Quantity,Id,DistrictId,Rooms,Square,LifeSquare,KitchenSquare,Floor,HouseFloor,HouseYear,Ecology_1,Ecology_2,Ecology_3,Social_1,Social_2,Social_3,Healthcare_1,Helthcare_2,Shops_1,Shops_2
1.0,10876.0,27.0,1.0,43.02532858439736,22.83794660608208,8.0,7.0,10.0,2010.0,0.041116354,2.0,2.0,53.0,14892.0,4.0,990.0,1.0,4.0,2.0
1.0,1285.0,5.0,2.0,47.9609512184439,29.942011458499927,5.0,6.0,12.0,1977.0,0.150817539,2.0,2.0,16.0,3433.0,4.0,1074.568,4.0,5.0,2.0
1.0,9285.0,74.0,2.0,75.45352967383243,33.04364537215483,1.0,5.0,17.0,1977.0,0.075778755,2.0,2.0,6.0,1437.0,3.0,990.0,0.0,2.0,2.0
1.0,4015.0,34.0,3.0,83.47455489160984,48.17824109183904,8.0,4.0,12.0,2000.0,0.069753361,2.0,2.0,53.0,13670.0,4.0,990.0,1.0,11.0,2.0
1.0,2526.0,28.0,1.0,44.97697542948097,23.877165513034463,8.0,4.0,14.0,1990.0,0.118537385,2.0,2.0,30.0,6207.0,1.0,1183.0,1.0,0.0,2.0
1.0,7814.0,139.0,1.0,43.30422228702753,17.906761313805386,8.0,10.0,9.0,2006.0,0.122090347,2.0,2.0,29.0,6566.0,7.0,1074.568,4.0,0.0,2.0
1.0,7117.0,115.0,2.0,49.93497480720345,32.57963489819039,8.0,3.0,12.0,1969.0,1.8e-09,2.0,2.0,16.0,3681.0,7.372,1074.568,2.0,5.0,2.0
1.0,12359.0,27.0,1.0,46.75054924559153,33.04364537215483,0.0,16.0,0.0,1977.0,0.211401214,2.0,2.0,9.0,1892.0,0.0,990.0,0.0,1.0,2.0
1.0,3303.0,74.0,2.0,80.52475085302316,33.04364537215483,0.0,5.0,0.0,1977.0,0.309479124,2.0,2.0,35.0,7715.0,4.0,990.0,0.0,6.0,2.0
1.0,13874.0,94.0,2.0,48.68620039967849,32.00626444422248,6.0,10.0,12.0,1975.0,0.11781023344459998,2.0,2.0,25.0,6149.0,0.0,990.0,0.0,0.0,2.0
1.0,5484.0,88.0,1.0,41.49390098645369,33.04364537215483,1.0,18.0,17.0,1977.0,0.127375905,2.0,2.0,43.0,8429.0,3.0,990.0,3.0,9.0,2.0
1.0,15067.0,1.0,1.0,39.475796536491,23.098055032484663,8.0,12.0,17.0,1992.0,0.025609157,2.0,2.0,33.0,5261.0,0.0,1074.568,3.0,1.0,2.0
1.0,12639.0,32.0,2.0,46.44711483505979,27.099421525483933,6.0,4.0,9.0,1972.0,0.135649789,2.0,2.0,46.0,7960.0,6.0,1074.568,3.0,11.0,2.0
1.0,3388.0,85.0,3.0,62.3049018403119,38.24230593503783,6.0,8.0,9.0,1979.0,0.037177818,2.0,2.0,52.0,11217.0,1.0,1074.568,1.0,7.0,2.0
1.0,4256.0,53.0,1.0,41.42639923761112,19.35909745175071,8.0,15.0,16.0,1981.0,0.049637257,2.0,2.0,34.0,7759.0,0.0,1074.568,1.0,3.0,2.0
1.0,15738.0,129.0,1.0,42.76529160153119,17.890622860343804,8.0,7.0,22.0,2012.0,0.020741326,2.0,2.0,24.0,5613.0,5.0,1074.568,2.0,5.0,2.0
1.0,14049.0,58.0,2.0,45.91764782201653,31.72984793322341,5.0,1.0,9.0,1971.0,0.050755569,2.0,2.0,24.0,5469.0,1.0,1074.568,0.0,1.0,2.0
1.0,15780.0,29.0,2.0,39.30487715687144,23.84721954763169,7.0,10.0,9.0,1967.0,0.069660344,2.0,2.0,31.0,6119.0,4.0,990.0,1.0,2.0,2.0
1.0,9564.0,96.0,1.0,41.47248149427757,23.16199005206589,8.0,12.0,17.0,1996.0,0.041116354,2.0,2.0,53.0,14892.0,4.0,990.0,1.0,4.0,2.0
1.0,11910.0,77.0,2.0,48.73199184003237,34.201421005316604,6.0,3.0,12.0,1975.0,6.99893e-05,2.0,2.0,46.0,10309.0,1.0,1074.568,1.0,4.143,2.0
1.0,11315.0,30.0,3.0,93.2013958849758,33.04364537215483,1.0,3.0,2.0,2017.0,7.81528e-05,2.0,2.0,22.0,6398.0,7.372,1046.0,3.0,4.143,2.0
1.0,1733.0,93.0,1.0,40.52656590700193,20.994750725794823,7.0,15.0,17.0,2003.0,0.11781023344459998,2.0,2.0,25.0,6149.0,0.0,990.0,0.0,0.0,2.0
1.0,3910.0,20.0,2.0,58.760572045562384,31.51307291928676,9.0,13.0,23.0,2006.0,0.019508796,2.0,2.0,37.0,7687.0,7.372,1074.568,5.0,5.0,2.0
1.0,7552.0,108.0,3.0,76.58325194467727,33.04364537215483,1.0,2.0,8.0,1959.0,0.0,2.0,2.0,25.0,5027.0,4.0,1074.568,1.0,1.0,2.0
1.0,254.0,15.0,1.0,53.3726503407478,22.832989521243533,11.0,11.0,17.0,2007.0,0.158249043,2.0,2.0,21.0,5731.0,0.0,990.0,1.0,0.0,2.0
1.0,5222.0,8.0,2.0,55.47519848118741,34.40189666042161,8.0,11.0,12.0,1987.0,0.072157581,2.0,2.0,23.0,5735.0,3.0,1084.0,0.0,5.0,2.0
1.0,8314.0,53.0,2.0,49.748026544464246,32.01304652042161,5.0,8.0,9.0,1968.0,0.313924552,2.0,2.0,22.0,4625.0,7.372,1074.568,2.0,10.0,2.0
1.0,16743.0,123.0,1.0,51.43853670866861,26.06612960603785,13.0,15.0,17.0,2004.0,0.0,2.0,2.0,6.0,2733.0,0.0,920.0,0.0,4.0,2.0
1.0,10335.0,27.0,1.0,29.66689546137525,18.00869389029555,6.0,5.0,5.0,1979.0,0.07542368,2.0,2.0,11.0,3097.0,0.0,990.0,0.0,0.0,2.0
1.0,8226.0,1.0,3.0,78.95741488093566,46.03739023922866,10.0,5.0,17.0,1989.0,0.025609157,2.0,2.0,33.0,5261.0,0.0,1074.568,3.0,1.0,2.0
1.0,12254.0,45.0,1.0,39.58597946776947,39.512575423856894,9.0,5.0,17.0,2017.0,0.195781053,2.0,2.0,23.0,5212.0,6.0,990.0,3.0,2.0,2.0
1.0,13152.0,99.0,2.0,56.793832659775646,38.92873452892562,6.0,10.0,9.0,1973.0,0.012338886,2.0,2.0,35.0,5776.0,1.0,1074.568,2.0,4.0,2.0
1.0,15020.0,61.0,2.0,41.66545771486654,24.84290619459302,6.0,5.0,14.0,1980.0,0.300322518,2.0,2.0,52.0,10311.0,6.0,990.0,1.0,9.0,2.0
1.0,16349.0,39.0,2.0,52.19851224237586,32.0012543761078,8.0,4.0,16.0,1986.0,0.0,2.0,2.0,39.0,8647.0,0.0,990.0,0.0,5.0,2.0
1.0,11924.0,45.0,1.0,31.772402958121138,19.530045971306823,5.0,5.0,5.0,1964.0,0.014423114,2.0,2.0,19.0,3806.0,4.0,990.0,0.0,3.0,2.0
1.0,12543.0,13.0,1.0,39.90591905013406,22.841937725802868,10.0,18.0,22.0,1999.0,0.090799103,2.0,2.0,74.0,5378.628,2.0,990.0,5.0,4.143,2.0
1.0,14114.0,138.0,2.0,49.20656626332695,32.83257397662646,6.0,5.0,9.0,1976.0,0.1363303,2.0,2.0,30.0,6141.0,10.0,1074.568,3.0,6.0,2.0
1.0,12318.0,11.0,3.0,66.52409810232976,33.04364537215483,7.0,7.0,12.0,1975.0,0.0001696759999999,2.0,2.0,36.0,5992.0,0.0,990.0,1.0,1.0,2.0
1.0,15383.0,61.0,2.0,44.30863623532426,28.23733450104515,5.0,7.0,3.0,1961.0,0.298204575,2.0,2.0,16.0,4048.0,3.0,990.0,1.0,3.0,2.0
1.0,6679.0,93.0,3.0,56.50925320039437,33.04364537215483,1.0,4.0,17.0,1977.0,0.004949358,2.0,2.0,0.0,186.0,0.0,990.0,0.0,0.0,2.0
1.0,635.0,34.0,1.0,33.74211915240898,33.33656548978688,1.0,16.0,1.0,2018.0,0.069753361,2.0,2.0,53.0,13670.0,4.0,990.0,1.0,11.0,2.0
1.0,15993.0,86.0,3.0,60.68475162476835,41.8223181844994,5.0,9.0,9.0,1973.0,0.161975568,2.0,1.0,31.0,7010.0,5.0,1074.568,3.0,7.0,2.0
1.0,11375.0,130.0,1.0,40.82858950829207,20.717105960720488,8.0,3.0,9.0,1964.0,0.341071945,2.0,2.0,27.0,5664.0,7.372,1074.568,3.0,11.0,2.0
1.0,11216.0,9.0,2.0,62.218081990980686,33.04364537215483,1.0,6.0,18.0,1977.0,0.161531741,2.0,2.0,25.0,5648.0,1.0,1074.568,2.0,4.0,2.0
1.0,15401.0,13.0,2.0,51.39579121978623,32.650826018825995,8.0,6.0,17.0,2001.0,0.090799103,2.0,2.0,74.0,5378.628,2.0,990.0,5.0,4.143,2.0
1.0,11301.0,62.0,2.0,51.21539058108344,30.222153518904705,7.0,3.0,12.0,1980.0,0.386771659,2.0,2.0,5.0,1135.0,0.0,990.0,0.0,0.0,1.0
1.0,13804.0,103.0,3.0,60.00717668229641,44.698299591186206,5.0,4.0,10.0,1971.0,0.014423114,2.0,2.0,19.0,3806.0,4.0,990.0,0.0,3.0,2.0
1.0,10839.0,81.0,2.0,48.56876995813277,34.747282495930754,5.0,5.0,5.0,1964.0,0.006076152,2.0,2.0,30.0,5285.0,0.0,990.0,1.265,6.0,2.0
1.0,1588.0,34.0,3.0,83.39982784722473,45.49308652179234,9.0,4.0,22.0,1996.0,0.069753361,2.0,2.0,53.0,13670.0,4.0,990.0,1.0,11.0,2.0
1.0,3596.0,41.0,2.0,45.06980131088211,28.78009440577341,5.0,10.0,9.0,1969.0,0.175054867,2.0,2.0,36.0,10055.0,3.0,990.0,1.0,0.0,2.0
1.0,5816.0,8.0,2.0,46.1134724644221,33.406669594678405,5.0,6.0,5.0,1971.0,0.072157581,2.0,2.0,23.0,5735.0,3.0,1084.0,0.0,5.0,2.0
1.0,8099.0,1.0,1.0,40.57502850132533,42.05730586289189,1.0,6.0,17.0,1977.0,0.007122317,2.0,2.0,1.0,264.0,0.0,990.0,0.0,1.0,2.0
1.0,6551.0,3.0,2.0,48.753300065115255,31.232639242735125,9.0,13.0,14.0,1973.0,0.050900058,2.0,2.0,43.0,10621.0,1.0,1074.568,2.0,3.0,2.0
1.0,14075.0,64.0,4.0,52.21745385290257,33.04364537215483,10.0,13.0,22.0,2002.0,0.135649789,2.0,2.0,46.0,7960.0,6.0,1074.568,3.0,11.0,2.0
1.0,13431.0,85.0,2.0,48.03309698470909,30.863543930242084,6.0,3.0,9.0,1977.0,0.037177818,2.0,2.0,52.0,11217.0,1.0,1074.568,1.0,7.0,2.0
1.0,9481.0,124.0,3.0,65.31584938474157,40.72731920547629,8.0,5.0,9.0,1978.0,0.16909109,2.0,2.0,19.0,3856.0,10.0,990.0,2.0,5.0,2.0
1.0,5295.0,1.0,1.0,42.62820493540221,22.83809642623712,8.0,4.0,17.0,1990.0,0.025609157,2.0,2.0,33.0,5261.0,0.0,1074.568,3.0,1.0,2.0
1.0,15859.0,13.0,3.0,82.31104819265433,45.73843640064102,12.0,12.0,17.0,2001.0,0.090799103,2.0,2.0,74.0,5378.628,2.0,990.0,5.0,4.143,2.0
1.0,10634.0,52.197,3.0,90.4092500741474,35.74109513380686,1.0,3.0,3.0,2017.0,0.178916796,2.0,2.0,18.0,3594.0,4.0,1074.568,1.0,5.0,2.0
1.0,444.0,32.0,1.0,42.078904058812135,21.307854788348827,8.0,13.0,25.0,1991.0,0.135649789,2.0,2.0,46.0,7960.0,6.0,1074.568,3.0,11.0,2.0
1.0,11686.0,13.0,2.0,62.74593924762932,37.56275410689651,10.0,8.0,16.0,1981.0,0.090799103,2.0,2.0,74.0,5378.628,2.0,990.0,5.0,4.143,2.0
1.0,1213.0,6.0,3.0,76.88427810837435,33.04364537215483,1.0,13.0,17.0,1977.0,0.243204519,2.0,2.0,5.0,1564.0,0.0,1074.568,0.0,0.0,2.0
1.0,13970.0,8.0,1.0,49.80697557729386,45.91082506558675,1.0,8.555,12.255,2009.0,0.092290642,2.0,2.0,21.0,4346.0,2.0,1074.568,1.0,2.0,2.0
1.0,6849.0,33.0,3.0,95.36272463496312,33.04364537215483,0.0,16.0,17.0,1977.0,0.236108458,2.0,2.0,16.0,3893.0,7.372,990.0,3.0,10.0,2.0
1.0,9911.0,115.0,1.0,39.592075945759184,23.64859343504583,9.0,11.0,12.0,1971.0,1.8e-09,2.0,2.0,16.0,3681.0,7.372,1074.568,2.0,5.0,2.0
1.0,5649.0,6.0,2.0,53.6965264452508,14.525565550611796,9.0,14.0,17.0,2014.0,0.243204519,2.0,2.0,5.0,1564.0,0.0,1074.568,0.0,0.0,2.0
1.0,7184.0,52.197,2.0,54.49277755096296,30.40022695400813,9.0,17.0,17.0,2004.0,0.025609157,2.0,2.0,33.0,5261.0,0.0,1074.568,3.0,1.0,2.0
1.0,5877.0,77.0,3.0,69.11237658981862,43.37663288116915,8.0,4.0,16.0,1978.0,6.99893e-05,2.0,2.0,46.0,10309.0,1.0,1074.568,1.0,4.143,2.0
1.0,1655.0,95.0,1.0,44.94350122950068,33.04364537215483,0.0,4.0,0.0,1977.0,0.0006991189999999,2.0,2.0,14.0,3369.0,7.372,1074.568,0.0,3.0,2.0
1.0,15301.0,107.0,2.0,39.77720097603597,25.89793944019036,5.0,4.0,9.0,1966.0,0.174739084,2.0,2.0,17.0,3379.0,9.0,1074.568,0.0,3.0,2.0
1.0,12389.0,27.0,3.0,99.6149063275124,33.04364537215483,1.0,10.0,16.0,2016.0,0.072157581,2.0,2.0,2.0,629.0,1.0,990.0,0.0,0.0,1.0
1.0,5241.0,46.0,3.0,67.52883809870292,48.13048682600203,5.0,7.0,9.0,1968.0,0.0,2.0,2.0,47.0,11319.0,0.0,1145.0,3.0,5.0,2.0
1.0,7048.0,75.0,1.0,32.818082647218496,19.213318712173,5.0,3.0,14.0,1965.0,0.122090347,2.0,2.0,29.0,6566.0,7.0,1074.568,4.0,0.0,2.0
1.0,10574.0,23.0,3.0,66.47191800762235,33.04364537215483,1.0,5.0,1.0,2017.0,0.034656082,2.0,2.0,0.0,168.0,0.0,990.0,0.0,0.0,2.0
1.0,8593.0,1.0,2.0,47.851365072771394,33.667048014240216,6.0,5.0,12.0,1983.0,0.059456227,2.0,2.0,1.0,362.0,0.0,990.0,0.0,0.0,2.0
1.0,4752.0,87.0,1.0,39.848351944261815,21.247441062324828,8.0,18.0,17.0,1988.0,0.100455735,2.0,2.0,43.0,7227.0,0.0,990.0,1.0,6.0,1.0
1.0,14663.0,80.0,1.0,40.29627926147378,19.26128240163941,9.0,21.0,22.0,1988.0,0.0,2.0,2.0,39.0,8647.0,0.0,990.0,0.0,5.0,2.0
1.0,10994.0,62.0,3.0,89.50345887760139,35.74109513380686,1.0,5.0,12.0,1977.0,0.072157581,2.0,2.0,2.0,629.0,1.0,990.0,0.0,0.0,1.0
1.0,87.0,23.0,1.0,37.23558744603266,33.04364537215483,1.0,5.0,3.0,1977.0,0.005767451,2.0,2.0,1.0,388.0,0.0,990.0,0.0,0.0,2.0
1.0,5132.0,6.0,1.0,39.35238606819616,33.04364537215483,1.0,12.0,1.0,1977.0,0.243204519,2.0,2.0,5.0,1564.0,0.0,1074.568,0.0,0.0,2.0
1.0,6372.0,39.0,2.0,78.16550988157199,51.01409432177668,10.0,5.0,5.0,1984.166,0.042307271,2.0,2.0,17.0,2810.0,9.0,1074.568,3.0,6.0,2.0
1.0,7411.0,88.0,2.0,65.73780079138041,37.92760162421335,12.0,14.0,17.0,2008.0,0.127375905,2.0,2.0,43.0,8429.0,3.0,990.0,3.0,9.0,2.0
1.0,3319.0,48.0,2.0,50.62700649726228,48.79007897495828,6.0,12.0,12.0,1981.0,0.041124634,2.0,2.0,46.0,9515.0,5.0,990.0,1.0,10.0,2.0
1.0,9355.0,58.0,1.0,36.661313849706985,22.48330909595832,6.0,3.0,9.0,1972.0,0.31019913,2.0,2.0,11.0,2748.0,1.0,990.0,0.0,0.0,2.0
1.0,5139.0,34.0,2.0,59.92774490501757,33.04364537215483,1.0,5.0,1.0,2014.0,0.069753361,2.0,2.0,53.0,13670.0,4.0,990.0,1.0,11.0,2.0
1.0,56.0,8.0,2.0,65.81016592669467,36.66376811484208,12.0,4.0,17.0,2006.0,0.092290642,2.0,2.0,21.0,4346.0,2.0,1074.568,1.0,2.0,2.0
1.0,3249.0,70.0,1.0,36.04589052068201,21.59877795600963,7.0,8.0,9.0,1974.0,0.002211665,2.0,2.0,39.0,7614.0,3.0,990.0,1.0,5.0,1.0
1.0,5047.0,23.0,1.0,39.36140692667142,23.16016645967436,10.0,5.0,15.0,2017.0,0.034656082,2.0,2.0,0.0,168.0,0.0,990.0,0.0,0.0,2.0
1.0,13238.0,74.0,3.0,56.50925320039437,33.04364537215483,10.0,8.0,12.0,2017.0,0.075778755,2.0,2.0,6.0,1437.0,3.0,990.0,0.0,2.0,2.0
1.0,2190.0,18.0,3.0,77.29932268221367,45.38316355955875,10.0,16.0,17.0,1986.0,0.0,2.0,2.0,30.0,5562.0,0.0,990.0,0.0,5.0,1.0
1.0,15599.0,6.0,2.0,61.443165244106034,33.04364537215483,1.0,5.0,17.0,2016.0,0.243204519,2.0,2.0,5.0,1564.0,0.0,1074.568,0.0,0.0,2.0
1.0,6542.0,6.0,2.0,55.84996524830046,33.65861645540995,9.0,13.0,17.0,2016.0,0.243204519,2.0,2.0,5.0,1564.0,0.0,1074.568,0.0,0.0,2.0
1.0,1968.0,27.0,2.0,56.50925320039437,35.74109513380686,5.965,3.0,3.0,2016.0,0.014072961,2.0,2.0,2.0,475.0,0.0,990.0,0.0,0.0,2.0
1.0,5630.0,23.0,3.0,75.68849618268635,44.72851921369121,11.0,4.0,17.0,2014.0,0.075778755,2.0,2.0,6.0,1437.0,3.0,990.0,0.0,2.0,2.0
1.0,9157.0,58.0,3.0,94.87627719930524,33.04364537215483,0.0,5.0,3.0,1977.0,0.072157581,2.0,2.0,23.0,5735.0,3.0,1084.0,0.0,5.0,2.0
1.0,789.0,67.0,1.0,47.660240117006,33.04364537215483,1.0,12.0,22.0,1977.0,0.0077202819999999,2.0,2.0,38.0,4788.0,2.0,990.0,0.0,4.0,2.0
1.0,1413.0,57.0,3.0,68.39393724483394,41.20837672231794,8.0,7.0,12.0,1982.0,0.133215333,2.0,2.0,49.0,11395.0,3.0,1074.568,3.0,4.0,1.0
1.0,12514.0,24.0,3.0,58.3500678601626,39.05563249801909,6.0,5.0,5.0,1959.0,0.111627393,2.0,2.0,50.0,12238.0,8.0,1074.568,2.0,3.0,2.0
1.0,13459.0,1.0,1.0,40.0929429686836,33.04364537215483,1.0,6.0,17.0,1977.0,0.007122317,2.0,2.0,1.0,264.0,0.0,990.0,0.0,1.0,2.0
1.0,1345.0,53.0,3.0,50.83773395507631,38.097690231171626,5.0,8.0,9.0,1969.0,0.049637257,2.0,2.0,34.0,7759.0,0.0,1074.568,1.0,3.0,2.0
1.0,4034.0,111.0,2.0,46.9177295096103,33.15402533710506,5.0,6.0,5.0,1969.0,0.135649789,2.0,2.0,46.0,7960.0,6.0,1074.568,3.0,11.0,2.0
1.0,15169.0,21.0,1.0,34.0937923976645,20.20685174742564,6.0,8.0,9.0,1972.0,0.194489265,2.0,2.0,47.0,8004.0,3.0,1074.568,3.0,5.0,2.0
1.0,6770.0,74.0,2.0,81.33754907072266,33.04364537215483,1.0,13.0,1.0,1977.0,0.075778755,2.0,2.0,6.0,1437.0,3.0,990.0,0.0,2.0,2.0
1.0,3334.0,120.0,1.0,33.50706978317867,22.23001890664497,5.0,2.0,9.0,1972.0,0.341071945,2.0,2.0,27.0,5664.0,7.372,1074.568,3.0,11.0,2.0
1.0,12998.0,139.0,1.0,35.156709374129946,23.70640632778112,5.0,3.0,5.0,1964.0,0.122090347,2.0,2.0,29.0,6566.0,7.0,1074.568,4.0,0.0,2.0
1.0,15870.0,44.0,2.0,54.30058654863748,33.52509646552473,8.0,2.0,14.0,1990.0,0.036122292,2.0,2.0,24.0,4378.0,0.0,1036.0,1.0,1.0,2.0
1.0,1871.0,1.0,1.0,48.61324993667937,33.04364537215483,1.0,13.0,16.0,2015.0,0.007122317,2.0,2.0,1.0,264.0,0.0,990.0,0.0,1.0,2.0
1.0,5770.0,140.0,1.0,31.40718144147225,17.914113959375094,0.0,5.0,5.0,1962.0,0.0,2.0,2.0,33.0,7425.0,1.0,990.0,2.0,5.0,2.0
1.0,13196.0,23.0,3.0,70.41757284325949,33.04364537215483,1.0,4.0,1.0,1977.0,0.005767451,2.0,2.0,1.0,388.0,0.0,990.0,0.0,0.0,2.0
1.0,7633.0,53.0,1.0,40.67562653962813,33.04364537215483,1.0,21.0,21.0,1977.0,0.049637257,2.0,2.0,34.0,7759.0,0.0,1074.568,1.0,3.0,2.0
1.0,10699.0,5.0,2.0,43.80717698785416,29.39249886010355,5.0,7.0,9.0,1971.0,0.150817539,2.0,2.0,16.0,3433.0,4.0,1074.568,4.0,5.0,2.0
1.0,15470.0,55.0,2.0,46.72095454788978,31.92912972928504,6.0,7.0,9.0,1972.0,0.012338886,2.0,2.0,35.0,5776.0,1.0,1074.568,2.0,4.0,2.0
1.0,1903.0,113.0,4.0,56.50925320039437,35.74109513380686,10.0,16.0,17.0,2001.0,0.060753049,2.0,2.0,15.0,2787.0,2.0,1074.568,0.0,7.0,2.0
1.0,13860.0,52.197,2.0,56.3910159448731,35.832227756663215,7.0,1.0,5.0,1960.0,0.08761909,2.0,2.0,8.0,1497.0,5.0,990.0,1.0,0.0,2.0
1.0,7649.0,30.0,2.0,54.10198716813146,29.903354304528506,7.0,4.0,4.0,1952.0,7.81528e-05,2.0,2.0,22.0,6398.0,7.372,1046.0,3.0,4.143,2.0
1.0,11043.0,14.0,2.0,43.48959419399233,30.419860426307466,5.0,4.0,5.0,1963.0,0.042031587,2.0,2.0,37.0,6856.0,7.372,1074.568,2.0,5.0,2.0
1.0,2922.0,111.0,1.0,39.172503595354,22.666167332947094,10.0,21.0,22.0,2006.0,0.093442564,2.0,2.0,23.0,4635.0,5.0,1074.568,2.0,4.0,2.0
1.0,7538.0,43.0,3.0,63.79065568643842,46.051306898695394,4.0,4.0,7.0,1984.166,0.212515361,2.0,2.0,19.0,3293.0,7.372,990.0,3.0,7.0,2.0
1.0,9477.0,27.0,1.0,36.61937467826312,33.04364537215483,8.0,16.0,25.0,2017.0,0.072157581,2.0,2.0,2.0,629.0,1.0,990.0,0.0,0.0,1.0
1.0,117.0,59.0,4.0,56.50925320039437,35.74109513380686,1.0,21.0,1.0,2016.0,0.0,2.0,2.0,18.0,3374.0,5.0,990.0,1.0,2.0,2.0
1.0,1457.0,94.0,2.0,57.97217487994431,33.424595067232595,9.0,9.0,17.0,1983.0,0.282797669,2.0,2.0,33.0,8667.0,2.0,990.0,0.0,6.0,2.0
1.0,7082.0,41.0,1.0,38.64798060699438,18.87109514957072,9.0,1.0,12.0,1980.0,0.175054867,2.0,2.0,36.0,10055.0,3.0,990.0,1.0,0.0,2.0
1.0,3053.0,13.0,2.0,60.13069105329036,36.15545735005247,10.0,10.0,14.0,1998.0,0.090799103,2.0,2.0,74.0,5378.628,2.0,990.0,5.0,4.143,2.0
1.0,12522.0,27.0,1.0,44.8544491057594,42.761060843949046,0.0,14.0,22.0,1977.0,0.211401214,2.0,2.0,9.0,1892.0,0.0,990.0,0.0,1.0,2.0
1.0,5744.0,73.0,2.0,74.48878941919456,35.74109513380686,1.0,4.0,17.0,2017.0,0.042031587,2.0,2.0,37.0,6856.0,7.372,1074.568,2.0,5.0,2.0
1.0,13566.0,141.0,3.0,67.09662526343965,47.496636301009005,7.0,1.0,5.0,1953.0,0.0006991189999999,2.0,2.0,14.0,3369.0,7.372,1074.568,0.0,3.0,2.0
1.0,1464.0,27.0,1.0,44.857082527189895,20.844764078263527,12.0,8.0,1.0,1977.0,0.017647053,2.0,2.0,2.0,469.0,0.0,990.0,0.0,0.0,2.0
1.0,3852.0,58.0,1.0,49.90641027517503,33.04364537215483,1.0,6.0,1.0,2018.0,0.072157581,2.0,2.0,23.0,5735.0,3.0,1084.0,0.0,5.0,2.0
1.0,9557.0,24.0,2.0,50.75225063303423,31.094334443232512,6.0,7.0,5.0,1960.0,0.111627393,2.0,2.0,50.0,12238.0,8.0,1074.568,2.0,3.0,2.0
1.0,14719.0,31.0,3.0,76.4358402249719,41.34873269477322,10.0,1.0,9.0,2002.0,0.151346216,2.0,1.0,32.0,5889.0,10.0,990.0,4.0,1.0,2.0
1.0,13978.0,30.0,1.0,39.877152334710296,33.04364537215483,1.0,18.0,17.0,1977.0,7.81528e-05,2.0,2.0,22.0,6398.0,7.372,1046.0,3.0,4.143,2.0
1.0,3286.0,94.0,1.0,32.646326121498326,20.94696327208617,6.0,10.0,9.0,1971.0,0.282797669,2.0,2.0,33.0,8667.0,2.0,990.0,0.0,6.0,2.0
1.0,13019.0,61.0,3.0,80.24691727918831,44.63365268207421,9.0,9.0,22.0,1997.0,0.300322518,2.0,2.0,52.0,10311.0,6.0,990.0,1.0,9.0,2.0
1.0,1421.0,52.197,1.0,34.961943018409784,21.209560286798943,5.0,2.0,5.0,1965.0,0.11781023344459998,2.0,2.0,13.0,2514.0,7.372,990.0,0.0,6.0,2.0
1.0,13502.0,75.0,1.0,39.5059260782714,21.97881527681596,9.0,11.0,12.0,1972.0,0.307466659,2.0,1.0,30.0,5048.0,9.0,1074.568,2.0,5.0,2.0
1.0,14811.0,58.0,1.0,41.05789525897194,33.04364537215483,1.0,17.0,17.0,1977.0,0.072157581,2.0,2.0,23.0,5735.0,3.0,1084.0,0.0,5.0,2.0
1.0,9297.0,148.0,2.0,61.87886298833217,35.836544214024634,10.0,4.0,17.0,1986.0,0.313924552,2.0,2.0,22.0,4625.0,7.372,1074.568,2.0,10.0,2.0
1.0,7749.0,119.0,3.0,56.50925320039437,35.309621720079065,11.0,7.0,24.0,2000.0,0.000995363,2.0,2.0,42.0,7651.0,1.0,990.0,1.0,5.0,2.0
1.0,16555.0,1.0,1.0,38.40776281943658,33.04364537215483,1.0,13.0,17.0,1977.0,0.007122317,2.0,2.0,1.0,264.0,0.0,990.0,0.0,1.0,2.0
1.0,14576.0,103.0,1.0,39.17277541783278,20.97075473402477,10.0,3.0,12.0,1966.0,0.014423114,2.0,2.0,19.0,3806.0,4.0,990.0,0.0,3.0,2.0
1.0,12766.0,74.0,1.0,46.238972132148206,33.04364537215483,10.0,8.0,20.0,1977.0,0.075778755,2.0,2.0,6.0,1437.0,3.0,990.0,0.0,2.0,2.0
1.0,4679.0,30.0,2.0,33.44430622348324,30.72658478561685,5.0,5.0,5.0,1968.0,7.81528e-05,2.0,2.0,22.0,6398.0,7.372,1046.0,3.0,4.143,2.0
1.0,10033.0,52.197,1.0,35.677794131006095,20.883123478274268,9.0,10.0,12.0,1970.0,0.051942062,2.0,2.0,17.0,4017.0,7.0,990.0,2.0,0.0,2.0
1.0,11231.0,73.0,2.0,45.80427563610765,31.24890218305908,5.0,5.0,5.0,1966.0,0.042031587,2.0,2.0,37.0,6856.0,7.372,1074.568,2.0,5.0,2.0
1.0,15112.0,29.0,1.0,34.656803685075964,25.225470035695785,1.0,10.0,14.0,2011.0,0.069660344,2.0,2.0,31.0,6119.0,4.0,990.0,1.0,2.0,2.0
1.0,10617.0,6.0,2.0,65.7063870935295,33.04364537215483,1.0,14.0,1.0,2014.0,0.243204519,2.0,2.0,5.0,1564.0,0.0,1074.568,0.0,0.0,2.0
1.0,2175.0,67.0,1.0,39.477852282587726,24.18916845339972,6.0,5.0,9.0,1978.0,0.100455735,2.0,2.0,43.0,7227.0,0.0,990.0,1.0,6.0,1.0
1.0,16502.0,69.0,3.0,56.50925320039437,35.74109513380686,15.0,16.0,16.0,2011.0,0.000991363,2.0,2.0,33.0,6783.0,3.0,990.0,1.0,9.0,2.0
